Time[s],Acceleration [mg],Force [N]  
0.9820,188.000,51.808 
0.9822,179.000,52.786 
0.9825,184.000,52.786 
0.9827,174.000,49.853 
0.9830,189.000,49.853 
0.9833,179.000,50.831 
0.9835,177.000,49.853 
0.9837,173.000,50.831 
0.9840,186.000,50.831 
0.9843,182.000,50.831 
0.9845,177.000,51.808 
0.9847,179.000,51.808 
0.9850,183.000,51.808 
0.9852,185.000,51.808 
0.9855,181.000,52.786 
0.9858,173.000,51.808 
0.9860,176.000,51.808 
0.9862,178.000,52.786 
0.9865,177.000,52.786 
0.9868,186.000,53.763 
0.9870,184.000,53.763 
0.9872,177.000,53.763 
0.9875,184.000,53.763 
0.9877,171.000,53.763 
0.9880,177.000,53.763 
0.9883,182.000,54.741 
0.9885,188.000,54.741 
0.9887,181.000,54.741 
0.9890,185.000,57.674 
0.9893,180.000,58.651 
0.9895,182.000,58.651 
0.9898,195.000,58.651 
0.9900,178.000,58.651 
0.9902,182.000,59.629 
0.9905,175.000,59.629 
0.9908,179.000,58.651 
0.9910,180.000,58.651 
0.9912,184.000,59.629 
0.9915,176.000,59.629 
0.9918,175.000,59.629 
0.9920,183.000,59.629 
0.9923,180.000,59.629 
0.9925,179.000,59.629 
0.9927,183.000,59.629 
0.9930,183.000,60.606 
0.9933,186.000,61.584 
0.9935,190.000,60.606 
0.9937,188.000,61.584 
0.9940,176.000,61.584 
0.9942,192.000,60.606 
0.9945,189.000,61.584 
0.9948,181.000,61.584 
0.9950,183.000,57.674 
0.9952,188.000,58.651 
0.9955,183.000,58.651 
0.9958,180.000,58.651 
0.9960,183.000,58.651 
0.9962,190.000,58.651 
0.9965,182.000,59.629 
0.9967,187.000,59.629 
0.9970,176.000,59.629 
0.9973,179.000,58.651 
0.9975,182.000,59.629 
0.9977,191.000,60.606 
0.9980,185.000,59.629 
0.9983,182.000,60.606 
0.9985,184.000,59.629 
0.9987,177.000,60.606 
0.9990,186.000,60.606 
0.9992,189.000,60.606 
0.9995,183.000,61.584 
0.9998,183.000,60.606 
1.0000,190.000,61.584 
1.0002,185.000,61.584 
1.0005,183.000,61.584 
1.0007,179.000,62.561 
1.0010,186.000,63.539 
1.0013,182.000,63.539 
1.0015,180.000,63.539 
1.0017,178.000,63.539 
1.0020,174.000,64.516 
1.0022,188.000,67.449 
1.0025,185.000,67.449 
1.0028,188.000,67.449 
1.0030,177.000,68.426 
1.0033,178.000,67.449 
1.0035,183.000,67.449 
1.0037,189.000,67.449 
1.0040,188.000,64.516 
1.0043,182.000,65.494 
1.0045,184.000,65.494 
1.0048,181.000,66.471 
1.0050,176.000,66.471 
1.0052,182.000,66.471 
1.0055,170.000,67.449 
1.0057,181.000,67.449 
1.0060,184.000,68.426 
1.0063,177.000,67.449 
1.0065,186.000,68.426 
1.0067,178.000,70.381 
1.0070,173.000,69.404 
1.0072,175.000,70.381 
1.0075,192.000,70.381 
1.0078,213.000,70.381 
1.0080,298.000,71.359 
1.0082,274.000,72.336 
1.0085,75.000,72.336 
1.0087,56.000,72.336 
1.0090,215.000,73.314 
1.0093,288.000,73.314 
1.0095,17.000,73.314 
1.0098,-237.000,73.314 
1.0100,-82.000,73.314 
1.0102,202.000,74.291 
1.0105,304.000,75.269 
1.0108,255.000,74.291 
1.0110,193.000,75.269 
1.0113,167.000,75.269 
1.0115,133.000,75.269 
1.0117,195.000,75.269 
1.0120,285.000,75.269 
1.0122,186.000,75.269 
1.0125,144.000,75.269 
1.0128,-122.000,75.269 
1.0130,47.000,76.246 
1.0132,210.000,76.246 
1.0135,672.000,77.224 
1.0137,267.000,77.224 
1.0140,93.000,77.224 
1.0143,26.000,77.224 
1.0145,87.000,78.201 
1.0148,383.000,78.201 
1.0150,123.000,82.111 
1.0152,233.000,82.111 
1.0155,169.000,82.111 
1.0158,176.000,83.089 
1.0160,164.000,83.089 
1.0163,214.000,83.089 
1.0165,89.000,83.089 
1.0167,127.000,84.066 
1.0170,199.000,84.066 
1.0172,226.000,83.089 
1.0175,202.000,83.089 
1.0178,230.000,83.089 
1.0180,210.000,83.089 
1.0182,127.000,84.066 
1.0185,172.000,85.044 
1.0187,184.000,85.044 
1.0190,206.000,86.999 
1.0193,168.000,86.999 
1.0195,205.000,86.999 
1.0197,180.000,87.977 
1.0200,184.000,88.954 
1.0202,187.000,88.954 
1.0205,183.000,88.954 
1.0208,178.000,89.932 
1.0210,169.000,89.932 
1.0213,183.000,89.932 
1.0215,180.000,90.909 
1.0217,184.000,88.954 
1.0220,177.000,87.977 
1.0223,179.000,87.977 
1.0225,183.000,87.977 
1.0228,191.000,87.977 
1.0230,177.000,88.954 
1.0232,179.000,88.954 
1.0235,185.000,89.932 
1.0237,184.000,89.932 
